,BoundingBox_Width,BoundingBox_Height,BoundingBox_Left,BoundingBox_Top,AgeRange_Low,AgeRange_High,Smile_Value,Smile_Confidence,Eyeglasses_Value,Eyeglasses_Confidence,Sunglasses_Value,Sunglasses_Confidence,Gender_Value,Gender_Confidence,Beard_Value,Beard_Confidence,Mustache_Value,Mustache_Confidence,EyesOpen_Value,EyesOpen_Confidence,MouthOpen_Value,MouthOpen_Confidence,Emotions_ANGRY_Confidence,Emotions_FEAR_Confidence,Emotions_SURPRISED_Confidence,Emotions_SAD_Confidence,Emotions_DISGUSTED_Confidence,Emotions_HAPPY_Confidence,Emotions_CALM_Confidence,Emotions_CONFUSED_Confidence,Landmarks_eyeLeft_X,Landmarks_eyeLeft_Y,Landmarks_eyeRight_X,Landmarks_eyeRight_Y,Landmarks_mouthLeft_X,Landmarks_mouthLeft_Y,Landmarks_mouthRight_X,Landmarks_mouthRight_Y,Landmarks_nose_X,Landmarks_nose_Y,Landmarks_leftEyeBrowLeft_X,Landmarks_leftEyeBrowLeft_Y,Landmarks_leftEyeBrowRight_X,Landmarks_leftEyeBrowRight_Y,Landmarks_leftEyeBrowUp_X,Landmarks_leftEyeBrowUp_Y,Landmarks_rightEyeBrowLeft_X,Landmarks_rightEyeBrowLeft_Y,Landmarks_rightEyeBrowRight_X,Landmarks_rightEyeBrowRight_Y,Landmarks_rightEyeBrowUp_X,Landmarks_rightEyeBrowUp_Y,Landmarks_leftEyeLeft_X,Landmarks_leftEyeLeft_Y,Landmarks_leftEyeRight_X,Landmarks_leftEyeRight_Y,Landmarks_leftEyeUp_X,Landmarks_leftEyeUp_Y,Landmarks_leftEyeDown_X,Landmarks_leftEyeDown_Y,Landmarks_rightEyeLeft_X,Landmarks_rightEyeLeft_Y,Landmarks_rightEyeRight_X,Landmarks_rightEyeRight_Y,Landmarks_rightEyeUp_X,Landmarks_rightEyeUp_Y,Landmarks_rightEyeDown_X,Landmarks_rightEyeDown_Y,Landmarks_noseLeft_X,Landmarks_noseLeft_Y,Landmarks_noseRight_X,Landmarks_noseRight_Y,Landmarks_mouthUp_X,Landmarks_mouthUp_Y,Landmarks_mouthDown_X,Landmarks_mouthDown_Y,Landmarks_leftPupil_X,Landmarks_leftPupil_Y,Landmarks_rightPupil_X,Landmarks_rightPupil_Y,Landmarks_upperJawlineLeft_X,Landmarks_upperJawlineLeft_Y,Landmarks_midJawlineLeft_X,Landmarks_midJawlineLeft_Y,Landmarks_chinBottom_X,Landmarks_chinBottom_Y,Landmarks_midJawlineRight_X,Landmarks_midJawlineRight_Y,Landmarks_upperJawlineRight_X,Landmarks_upperJawlineRight_Y,Pose_Roll,Pose_Yaw,Pose_Pitch,Quality_Brightness,Quality_Sharpness,Confidence,FaceOccluded_Value,FaceOccluded_Confidence,EyeDirection_Yaw,EyeDirection_Pitch,EyeDirection_Confidence
train_07673_aligned.jpg,0.9332311749458313,1.017938494682312,0.03495880216360092,0.030371518805623055,22,30,False,83.23020935058594,False,99.9996566772461,False,99.99990844726562,Female,99.9850082397461,False,99.99993896484375,False,100.0,True,70.59097290039062,True,99.97382354736328,99.70703125,0.24051666259765625,0.14901161193847656,0.0,0.025653839111328125,0.0,0.0,0.0,0.2801259160041809,0.34048670530319214,0.7019035220146179,0.34322598576545715,0.311522901058197,0.7471602559089661,0.6670534014701843,0.7499591112136841,0.4908277094364166,0.5805075168609619,0.1239185705780983,0.2409818321466446,0.3689942955970764,0.22740420699119568,0.247853621840477,0.20171613991260529,0.608260989189148,0.22851866483688354,0.8508697748184204,0.2437848448753357,0.7291398048400879,0.2038554549217224,0.20507031679153442,0.33621445298194885,0.36297228932380676,0.34569576382637024,0.2791305184364319,0.3212774395942688,0.2815639078617096,0.3595946133136749,0.6170632243156433,0.34710392355918884,0.7747852802276611,0.3395206034183502,0.7016173601150513,0.3237344026565552,0.6984727382659912,0.36204445362091064,0.40913674235343933,0.6156628131866455,0.563707709312439,0.6164302229881287,0.48629486560821533,0.714724600315094,0.4847385883331299,0.8373414874076843,0.2801259160041809,0.34048670530319214,0.7019035220146179,0.34322598576545715,0.030986301600933075,0.3191910684108734,0.11581779271364212,0.767721951007843,0.4829469323158264,1.042079210281372,0.8497540354728699,0.7700493335723877,0.9382469058036804,0.3219893276691437,-0.8287455439567566,-1.8287845849990845,-1.3614424467086792,89.40133666992188,67.22731018066406,99.9999771118164,True,99.95197296142578,-0.8752763271331787,-11.259061813354492,99.81619262695312
train_07181_aligned.jpg,1.0028740167617798,0.9478606581687927,0.008363723754882812,0.016886012628674507,49,57,False,99.96595764160156,False,99.91594696044922,False,99.9999771118164,Male,93.3935317993164,False,99.61638641357422,False,99.93487548828125,True,93.33451080322266,False,99.8526611328125,50.0,0.0,4.470348358154297e-05,0.0007510185241699219,50.0,0.0,0.013065338134765625,0.0,0.2523888349533081,0.3417944014072418,0.7065051794052124,0.33776557445526123,0.29883912205696106,0.7536424398422241,0.680970311164856,0.7517220377922058,0.43632033467292786,0.5628935694694519,0.10193410515785217,0.2464200258255005,0.3290616273880005,0.21637973189353943,0.20765304565429688,0.19555890560150146,0.5857049226760864,0.21280555427074432,0.8825275301933289,0.23729605972766876,0.7240078449249268,0.18876591324806213,0.17906661331653595,0.34040912985801697,0.3427145779132843,0.3450801968574524,0.2488114982843399,0.32079169154167175,0.2552380859851837,0.36043307185173035,0.6160560846328735,0.3423033654689789,0.7913404703140259,0.3347138464450836,0.7030719518661499,0.31632909178733826,0.7033665180206299,0.356400728225708,0.3821974992752075,0.6114605069160461,0.5475032925605774,0.6098453998565674,0.46308833360671997,0.7096796631813049,0.4725390374660492,0.8371039032936096,0.2523888349533081,0.3417944014072418,0.7065051794052124,0.33776557445526123,0.06620954722166061,0.3491216003894806,0.16156205534934998,0.8045487403869629,0.49910590052604675,1.056034803390503,0.9472606182098389,0.7953487634658813,1.0393842458724976,0.33653897047042847,0.5039041042327881,-9.276313781738281,-11.098348617553711,65.45855712890625,38.89601135253906,99.99995422363281,False,99.37287902832031,5.768632888793945,-2.0916357040405273,99.95834350585938
train_08271_aligned.jpg,0.8319401741027832,1.073035478591919,-0.009467973373830318,-0.04504208266735077,29,37,False,94.52044677734375,True,96.13553619384766,False,99.01810455322266,Male,99.67063903808594,True,52.319313049316406,False,94.8420639038086,False,86.92224884033203,False,78.07369232177734,0.004291534423828125,2.0965576171875,10.937296867370605,0.00010132789611816406,85.400390625,7.351239037234336e-05,7.91015625,1.7881393432617188e-05,0.25629952549934387,0.3224821984767914,0.6097384095191956,0.32568007707595825,0.32248619198799133,0.7504640817642212,0.6144516468048096,0.7487711310386658,0.5953823328018188,0.46632087230682373,0.0695781484246254,0.25419461727142334,0.37156516313552856,0.170054629445076,0.2406618744134903,0.16226570308208466,0.5763934254646301,0.1724732220172882,0.6872684955596924,0.2588178515434265,0.6528041362762451,0.16655506193637848,0.17464026808738708,0.3319808542728424,0.32644638419151306,0.32734259963035583,0.2609446346759796,0.29739657044410706,0.2603297531604767,0.3415343463420868,0.5404002070426941,0.3296406865119934,0.6543928384780884,0.33459797501564026,0.6165407299995422,0.3002873659133911,0.6105079054832458,0.34335240721702576,0.441422700881958,0.5632112622261047,0.573276937007904,0.5624459981918335,0.5272212028503418,0.6553595066070557,0.516119658946991,0.7939518690109253,0.25629952549934387,0.3224821984767914,0.6097384095191956,0.32568007707595825,-0.17191477119922638,0.45760536193847656,-0.04502228647470474,0.8972150683403015,0.46609246730804443,1.0465807914733887,0.5889358520507812,0.8969701528549194,0.607446014881134,0.46318185329437256,3.3254241943359375,28.92404556274414,17.15522003173828,95.2842788696289,53.330047607421875,99.9980239868164,True,94.34066772460938,20.805171966552734,-12.084421157836914,99.32650756835938
train_03619_aligned.jpg,0.9671245813369751,1.0069031715393066,0.026280498132109642,-0.008858956396579742,32,40,False,96.84526062011719,False,99.9876480102539,False,99.99998474121094,Male,99.97026824951172,True,80.1736831665039,False,91.51026153564453,True,82.81900024414062,True,97.55410766601562,100.0,0.00013709068298339844,0.0,0.0,0.003820657730102539,0.0,0.0006735324859619141,0.0,0.2586632966995239,0.31834107637405396,0.702558696269989,0.3318553864955902,0.29830870032310486,0.7428368926048279,0.6735832691192627,0.7557682991027832,0.44645923376083374,0.610404372215271,0.10778765380382538,0.19891861081123352,0.3387982249259949,0.21564893424510956,0.2182561755180359,0.17970427870750427,0.5898427367210388,0.22168487310409546,0.8718282580375671,0.21859556436538696,0.7234442830085754,0.19199998676776886,0.18488052487373352,0.307641863822937,0.3465466797351837,0.3259068727493286,0.2557412385940552,0.30030402541160583,0.2605975866317749,0.33854588866233826,0.6137510538101196,0.33358126878738403,0.7842979431152344,0.32512015104293823,0.7001388669013977,0.313184916973114,0.6993820667266846,0.3515429198741913,0.38432636857032776,0.6226904392242432,0.5469024777412415,0.6269891262054443,0.46359512209892273,0.7308061122894287,0.46887338161468506,0.8536423444747925,0.2586632966995239,0.31834107637405396,0.702558696269989,0.3318553864955902,0.05738624930381775,0.23698368668556213,0.1444864124059677,0.7130166888237,0.48605772852897644,1.0513179302215576,0.9155368804931641,0.7308871746063232,1.010141372680664,0.25917717814445496,0.22317053377628326,-4.441381454467773,-18.468339920043945,86.2619400024414,26.1773681640625,100.0,False,99.00627136230469,0.18833841383457184,-5.767608165740967,99.89261627197266
train_07842_aligned.jpg,1.0181578397750854,1.019485354423523,0.017410067841410637,-0.010584810748696327,29,37,True,93.85308074951172,False,98.87226867675781,False,99.99810791015625,Male,98.1688461303711,False,88.63429260253906,False,99.07512664794922,True,92.41748046875,True,99.93421936035156,32.568359375,14.36767578125,3.0422210693359375,0.0005602836608886719,51.07421875,0.01595020294189453,0.748443603515625,2.9802322387695312e-05,0.2489079236984253,0.3332017958164215,0.7156849503517151,0.33618584275245667,0.2884487807750702,0.7621616125106812,0.6812899112701416,0.7658169269561768,0.43965643644332886,0.5653741359710693,0.09464489668607712,0.23188786208629608,0.33242106437683105,0.20424127578735352,0.2069811075925827,0.18067848682403564,0.5963484644889832,0.20471900701522827,0.8971119523048401,0.2350531816482544,0.737978994846344,0.18210572004318237,0.17287255823612213,0.33069512248039246,0.34183189272880554,0.3380588889122009,0.24599510431289673,0.31133681535720825,0.2516428232192993,0.3526160717010498,0.6228053569793701,0.3395383954048157,0.8022903203964233,0.3345051109790802,0.7129547595977783,0.3139120936393738,0.71229088306427,0.3554949164390564,0.379557728767395,0.6151025295257568,0.5496035218238831,0.6160783767700195,0.4613334536552429,0.7183136940002441,0.4678170680999756,0.8508822917938232,0.2489079236984253,0.3332017958164215,0.7156849503517151,0.33618584275245667,0.04902869090437889,0.3383810520172119,0.1388055831193924,0.8121580481529236,0.4882076680660248,1.078486680984497,0.9470914602279663,0.8157376646995544,1.0497472286224365,0.34142982959747314,-0.6770615577697754,-7.592809200286865,5.072026252746582,83.6906967163086,26.1773681640625,99.99998474121094,False,99.55440521240234,2.552779197692871,-8.850884437561035,99.95260620117188
train_04629_aligned.jpg,0.8795947432518005,0.994805097579956,-0.0035632990766316652,-0.013871384784579277,1,5,False,99.68437957763672,False,99.99998474121094,False,100.0,Male,99.99880981445312,False,99.93830871582031,False,99.94694519042969,True,63.65931701660156,True,70.65019226074219,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2845597267150879,0.32890892028808594,0.7077410221099854,0.3146338164806366,0.3112504184246063,0.7126483917236328,0.6682237386703491,0.6990447044372559,0.5717613697052002,0.5795655846595764,0.09992679953575134,0.2278725504875183,0.4015280604362488,0.2274295836687088,0.2659231424331665,0.2013421654701233,0.6409042477607727,0.2207607626914978,0.8293159604072571,0.20319128036499023,0.7476406693458557,0.18710890412330627,0.1989074945449829,0.32345882058143616,0.36683905124664307,0.32998767495155334,0.2876991033554077,0.3120216429233551,0.28573018312454224,0.3469820022583008,0.621819794178009,0.32146358489990234,0.7705709338188171,0.3040699064731598,0.7115939259529114,0.2979297637939453,0.704220712184906,0.3325481414794922,0.4417957067489624,0.5974141955375671,0.5965355038642883,0.5922459959983826,0.5251016020774841,0.6914803385734558,0.5114414691925049,0.8036654591560364,0.2845597267150879,0.32890892028808594,0.7077410221099854,0.3146338164806366,-0.0877242162823677,0.2662270963191986,0.01012409571558237,0.6975550055503845,0.4739551544189453,0.9851899147033691,0.7441564798355103,0.6731054782867432,0.8209227919578552,0.2368587851524353,-2.684159994125366,16.895605087280273,-17.548051834106445,94.96249389648438,32.20803451538086,99.99998474121094,False,98.94078063964844,8.177231788635254,-14.947790145874023,99.77287292480469
train_08557_aligned.jpg,0.9769082069396973,0.9984724521636963,0.0027667998801916838,-0.014114380814135075,52,60,False,99.99927520751953,True,99.99996185302734,False,99.9976806640625,Male,99.96341705322266,False,99.93682098388672,False,99.98881530761719,True,52.77499008178711,True,87.4210205078125,0.01080632209777832,100.0,7.450580596923828e-05,0.0,0.0,0.0,0.0,0.0,0.271598756313324,0.32881367206573486,0.716037929058075,0.33947333693504333,0.30180519819259644,0.7321749925613403,0.6714257597923279,0.7406074404716492,0.49489203095436096,0.42882534861564636,0.11240779608488083,0.2690737545490265,0.37007370591163635,0.1658606380224228,0.2425939440727234,0.16265183687210083,0.6222933530807495,0.17172786593437195,0.8766635656356812,0.2874920964241028,0.7497643232345581,0.17484650015830994,0.19383373856544495,0.34010350704193115,0.3601790964603424,0.3345218002796173,0.27180925011634827,0.3018169701099396,0.2748097777366638,0.3461427688598633,0.6278452277183533,0.34105902910232544,0.7923550605773926,0.35443785786628723,0.7162232995033264,0.3123864531517029,0.7124074697494507,0.35656195878982544,0.4084307551383972,0.5489044785499573,0.5694618821144104,0.5527509450912476,0.4873729944229126,0.6368911862373352,0.48432862758636475,0.7775455713272095,0.271598756313324,0.32881367206573486,0.716037929058075,0.33947333693504333,0.011431029997766018,0.5069940090179443,0.09491220116615295,0.9357819557189941,0.478018194437027,1.045691728591919,0.8643790483474731,0.95537930727005,0.9664595723152161,0.5305984020233154,0.7026097774505615,1.3961067199707031,25.9332275390625,82.2100601196289,53.330047607421875,99.99998474121094,False,99.40494537353516,3.8956754207611084,-5.147896766662598,99.70484161376953
train_02693_aligned.jpg,0.9824481010437012,1.0030646324157715,0.012703132815659046,-0.010106828995049,26,34,False,90.2822494506836,False,99.2119140625,False,100.0,Male,99.80583953857422,False,70.51722717285156,False,99.56586456298828,True,89.95499420166016,True,93.53724670410156,99.21875,0.12035369873046875,1.4901161193847656e-05,0.0005125999450683594,0.6206512451171875,0.0,0.014650821685791016,1.1920928955078125e-05,0.2586846649646759,0.33149823546409607,0.7188979387283325,0.3340020477771759,0.2922467887401581,0.7344599366188049,0.6783547401428223,0.7370908856391907,0.4673064947128296,0.5108917355537415,0.09967156499624252,0.24726901948451996,0.35054484009742737,0.19490741193294525,0.22300276160240173,0.17934411764144897,0.6105692982673645,0.19572728872299194,0.8901035785675049,0.25043466687202454,0.746033787727356,0.18130949139595032,0.18088945746421814,0.3336353302001953,0.35001233220100403,0.33562198281288147,0.25731518864631653,0.3086307644844055,0.26136159896850586,0.34934040904045105,0.6270420551300049,0.3369642198085785,0.8008232116699219,0.33692142367362976,0.7174680829048157,0.3108954131603241,0.7150213718414307,0.3517508804798126,0.39300310611724854,0.5821954011917114,0.5598953366279602,0.5831340551376343,0.4739469885826111,0.6764096021652222,0.47535040974617004,0.8068733811378479,0.2586846649646759,0.33149823546409607,0.7188979387283325,0.3340020477771759,0.02537357620894909,0.39113524556159973,0.11314284056425095,0.8344813585281372,0.4822785258293152,1.0399307012557983,0.9072731137275696,0.8385964035987854,1.0105922222137451,0.394985169172287,0.2892993986606598,-1.990849494934082,12.594091415405273,77.7437744140625,16.49492073059082,99.99998474121094,False,98.86783599853516,-0.6083788275718689,-9.182659149169922,99.93721771240234
train_07034_aligned.jpg,0.9557874798774719,1.036424160003662,0.04222995787858963,-0.022800318896770477,39,47,False,99.99322509765625,False,99.99999237060547,False,100.0,Female,99.7137680053711,False,100.0,False,100.0,False,50.239498138427734,True,99.9765396118164,100.0,7.748603820800781e-05,1.4901161193847656e-05,0.0,0.0,0.0,0.0,0.0,0.2849735915660858,0.32417866587638855,0.726546049118042,0.3344418704509735,0.3136371672153473,0.7316282391548157,0.6856973767280579,0.7421781420707703,0.4533325135707855,0.5750911831855774,0.1408713012933731,0.2185998558998108,0.36268749833106995,0.2137686312198639,0.2456067055463791,0.18481294810771942,0.6121947765350342,0.21840286254882812,0.9001146554946899,0.23380127549171448,0.7476253509521484,0.19431573152542114,0.2133294939994812,0.3175472617149353,0.37211039662361145,0.3307824730873108,0.28191062808036804,0.30510464310646057,0.28639984130859375,0.3432318866252899,0.6378384232521057,0.3365758955478668,0.8090428709983826,0.33115097880363464,0.7237321734428406,0.31498780846595764,0.7224438190460205,0.3533581793308258,0.3988538384437561,0.6052336692810059,0.5599004626274109,0.6089087724685669,0.47384440898895264,0.7067645192146301,0.47798335552215576,0.8288231492042542,0.2849735915660858,0.32417866587638855,0.726546049118042,0.3344418704509735,0.10278601944446564,0.28810644149780273,0.17851045727729797,0.7428945899009705,0.49624955654144287,1.0328731536865234,0.9430378675460815,0.7579185962677002,1.0491141080856323,0.30557650327682495,-1.3570830821990967,-5.520595550537109,-2.2579345703125,98.36688232421875,86.86019134521484,99.9991455078125,False,97.64285278320312,-4.468322277069092,-23.257465362548828,99.68600463867188
train_05151_aligned.jpg,0.8973464965820312,0.9906356930732727,0.11159324645996094,-0.01429629884660244,23,31,False,99.99105072021484,True,100.0,False,100.0,Male,99.99998474121094,True,98.85686492919922,False,94.91363525390625,True,98.60816955566406,False,95.84468078613281,1.87835693359375,0.0008165836334228516,0.09864568710327148,5.9604644775390625e-05,77.099609375,0.0,20.99609375,0.004601478576660156,0.280900239944458,0.3428708016872406,0.6936972737312317,0.34739384055137634,0.3243824243545532,0.7320765852928162,0.6725303530693054,0.7373771667480469,0.4359450936317444,0.5968946814537048,0.14883524179458618,0.236322820186615,0.3464806079864502,0.24165815114974976,0.23831702768802643,0.21242156624794006,0.5798976421356201,0.24250195920467377,0.8597337603569031,0.2414276897907257,0.7082495093345642,0.21462604403495789,0.21574696898460388,0.3350399434566498,0.3633246123790741,0.34751051664352417,0.2769277095794678,0.32533764839172363,0.28344255685806274,0.36060774326324463,0.6118516325950623,0.3498353660106659,0.7730404138565063,0.3406929671764374,0.6901308298110962,0.3292961120605469,0.6913524866104126,0.3649226725101471,0.39475151896476746,0.6146391034126282,0.5457338690757751,0.6158973574638367,0.46775195002555847,0.7119282484054565,0.4785056412220001,0.8256012797355652,0.280900239944458,0.3428708016872406,0.6936972737312317,0.34739384055137634,0.13222338259220123,0.2833500802516937,0.2161831259727478,0.7187188863754272,0.5085657238960266,1.012190341949463,0.9336602091789246,0.7231053113937378,1.0190563201904297,0.2879655361175537,-1.9046416282653809,-12.066349983215332,-9.96187973022461,81.95753479003906,86.86019134521484,99.99991607666016,False,99.48323822021484,-3.1012182235717773,-16.724340438842773,99.99130249023438
train_08642_aligned.jpg,0.9650650024414062,0.9682028889656067,0.036072444170713425,0.03090294823050499,26,34,False,99.96495056152344,False,99.99498748779297,False,99.99996185302734,Male,98.75656127929688,False,94.6634750366211,False,99.35082244873047,True,78.73609924316406,True,79.20121765136719,100.0,5.9604644775390625e-06,0.0,0.0,0.0006198883056640625,0.0,9.5367431640625e-05,0.0,0.24697130918502808,0.3480251431465149,0.6827525496482849,0.33666592836380005,0.2944754958152771,0.7597798109054565,0.6624705791473389,0.7516184449195862,0.42565909028053284,0.5964567065238953,0.10097870230674744,0.24682825803756714,0.31918978691101074,0.23338578641414642,0.20227213203907013,0.20927190780639648,0.5656908750534058,0.22582028806209564,0.8504682183265686,0.22516264021396637,0.6982024908065796,0.19437089562416077,0.17612747848033905,0.34437981247901917,0.3335801362991333,0.3502620458602905,0.24324612319469452,0.32892292737960815,0.24961799383163452,0.3670611083507538,0.5958817005157471,0.3430764079093933,0.7642273902893066,0.3288905620574951,0.6793793439865112,0.3171936273574829,0.680074155330658,0.3558458089828491,0.37353047728538513,0.6272079348564148,0.5328788161277771,0.6230056285858154,0.4525780975818634,0.7264570593833923,0.46255508065223694,0.8497026562690735,0.24697130918502808,0.3480251431465149,0.6827525496482849,0.33666592836380005,0.06631579250097275,0.31592655181884766,0.1618257313966751,0.7715107798576355,0.48995935916900635,1.0533229112625122,0.9180087447166443,0.7497808337211609,1.001008152961731,0.28772976994514465,-0.6311720609664917,-13.74243450164795,-11.399479866027832,78.91961669921875,32.20803451538086,99.9999771118164,False,89.95548248291016,-2.9359545707702637,-18.196821212768555,99.86709594726562
train_07995_aligned.jpg,0.9487464427947998,1.0604782104492188,0.0492900088429451,-0.010518520139157772,19,25,False,99.90442657470703,False,99.52527618408203,False,99.99894714355469,Male,89.55427551269531,False,99.96369934082031,False,99.9996566772461,False,90.06367492675781,True,94.43559265136719,99.90234375,0.02548694610595703,0.0979304313659668,2.384185791015625e-05,0.0016331672668457031,1.986821644095471e-06,0.0,0.0,0.2482747882604599,0.33140143752098083,0.6682180166244507,0.31986185908317566,0.2629168927669525,0.7368651628494263,0.6142829060554504,0.7303783297538757,0.31376704573631287,0.471730500459671,0.1441880464553833,0.2657949924468994,0.2939470708370209,0.18231792747974396,0.19857268035411835,0.17697034776210785,0.5324060320854187,0.17514942586421967,0.8659999966621399,0.24703149497509003,0.6779811978340149,0.16337046027183533,0.1919599175453186,0.34031257033348083,0.3316797912120819,0.33376848697662354,0.24148936569690704,0.3069102168083191,0.24946147203445435,0.3490828275680542,0.5843634605407715,0.32670512795448303,0.7579588294029236,0.32626837491989136,0.6615519523620605,0.2957107722759247,0.6634257435798645,0.3389325737953186,0.3180614709854126,0.5654659867286682,0.471078485250473,0.5628905296325684,0.3789123594760895,0.6548092365264893,0.3927193880081177,0.7897839546203613,0.2482747882604599,0.33140143752098083,0.6682180166244507,0.31986185908317566,0.20837287604808807,0.45438626408576965,0.2572529911994934,0.8837200999259949,0.4459839165210724,1.0361613035202026,0.9861313104629517,0.8695935606956482,1.1103582382202148,0.4315337836742401,-6.774299144744873,-33.241851806640625,15.796819686889648,62.27448654174805,53.330047607421875,99.98461151123047,True,84.75599670410156,-6.533414363861084,-9.268462181091309,99.2477798461914
train_01243_aligned.jpg,0.983207643032074,0.9583892226219177,0.012458877637982368,0.01217532716691494,31,39,False,99.8801498413086,False,99.99549102783203,False,99.99990844726562,Male,95.17447662353516,True,91.94737243652344,True,93.46720886230469,True,78.96883392333984,False,97.9298324584961,1.235198974609375,1.1920928955078125e-05,0.00022351741790771484,0.0008940696716308594,2.14996337890625,0.0,93.1640625,0.0,0.2611343264579773,0.32694947719573975,0.6962160468101501,0.32975172996520996,0.3043175935745239,0.7259806990623474,0.6723302602767944,0.7299366593360901,0.45249202847480774,0.6037102341651917,0.11019778996706009,0.21484196186065674,0.33983173966407776,0.22903454303741455,0.22070033848285675,0.19669097661972046,0.5854077935218811,0.22923675179481506,0.8583254218101501,0.21622155606746674,0.7148895859718323,0.19714589416980743,0.18822050094604492,0.3175871968269348,0.34714266657829285,0.3319142460823059,0.258312463760376,0.3100976347923279,0.26321589946746826,0.34588900208473206,0.6090019345283508,0.33314573764801025,0.7753990292549133,0.32068806886672974,0.6937202215194702,0.3123166263103485,0.6931388974189758,0.34833550453186035,0.38935405015945435,0.6138215065002441,0.5482757687568665,0.6143444180488586,0.4684678614139557,0.7148845195770264,0.4743710458278656,0.8304113149642944,0.2611343264579773,0.32694947719573975,0.6962160468101501,0.32975172996520996,0.05628349632024765,0.24514305591583252,0.1488138884305954,0.695849597454071,0.49185240268707275,1.0154820680618286,0.902068555355072,0.6956973075866699,0.9881114363670349,0.24480941891670227,0.20239898562431335,-7.1159467697143555,-25.36109733581543,78.63223266601562,7.589449882507324,99.99998474121094,False,99.91445922851562,2.7261621952056885,-16.93240737915039,99.8685531616211
train_06910_aligned.jpg,0.9509878754615784,0.9749342203140259,0.024393348023295403,0.02503713220357895,29,37,False,99.00324249267578,False,99.99969482421875,False,99.99990844726562,Male,99.9798355102539,False,98.54672241210938,False,99.66291809082031,False,76.16887664794922,True,99.43434143066406,99.21875,0.81329345703125,0.002518296241760254,0.0,3.5762786865234375e-05,0.0,0.0,0.0,0.2745198905467987,0.33004429936408997,0.6985536217689514,0.3368857502937317,0.305339515209198,0.7150136828422546,0.6605672240257263,0.7212063670158386,0.47210240364074707,0.48509711027145386,0.12573924660682678,0.25624948740005493,0.3608836233615875,0.19594532251358032,0.24218015372753143,0.18334810435771942,0.6010085344314575,0.1992826908826828,0.8544042110443115,0.26687413454055786,0.7250253558158875,0.19028320908546448,0.20194141566753387,0.3340747356414795,0.3585445284843445,0.3353472650051117,0.2734454572200775,0.3076183497905731,0.27688702940940857,0.34734851121902466,0.6138149499893188,0.33934372663497925,0.7732951641082764,0.3431171476840973,0.6975297331809998,0.31423911452293396,0.6948745250701904,0.35399800539016724,0.39941710233688354,0.5636897087097168,0.5534413456916809,0.5660872459411621,0.4744237959384918,0.6523461937904358,0.47453296184539795,0.7789862751960754,0.2745198905467987,0.33004429936408997,0.6985536217689514,0.3368857502937317,0.049733418971300125,0.4147745370864868,0.13033735752105713,0.8327568769454956,0.4777185916900635,1.008092999458313,0.8635708689689636,0.8437460064888,0.9588742852210999,0.4276834726333618,-0.5978345274925232,-0.6155492663383484,12.657224655151367,88.50829315185547,73.32209777832031,99.9999771118164,False,99.78486633300781,0.6508418321609497,-5.10991096496582,99.52394104003906
train_03152_aligned.jpg,0.9527246356010437,1.0290093421936035,0.01788448356091976,-0.030118519440293312,38,46,False,87.17032623291016,False,99.99948120117188,False,100.0,Male,99.99179077148438,False,99.9322280883789,False,99.99948120117188,True,52.14604187011719,True,99.03968811035156,99.8046875,0.15726089477539062,0.0012367963790893555,0.0,2.384185791015625e-05,0.00014901161193847656,0.0,0.0,0.263592004776001,0.342876136302948,0.711733877658844,0.34375351667404175,0.30305349826812744,0.7523958683013916,0.679410994052887,0.7524460554122925,0.5107943415641785,0.5668794512748718,0.09207209944725037,0.24415819346904755,0.3649851083755493,0.21962261199951172,0.23269978165626526,0.19666796922683716,0.618675947189331,0.219798743724823,0.864185094833374,0.2442299723625183,0.7432910799980164,0.19706323742866516,0.18195927143096924,0.3402300775051117,0.35225197672843933,0.346599280834198,0.2637094259262085,0.32205089926719666,0.2662056088447571,0.36125144362449646,0.6222406625747681,0.34701088070869446,0.7867335677146912,0.3409179449081421,0.7123191952705383,0.32262444496154785,0.7087570428848267,0.36169758439064026,0.4134954810142517,0.6121941208839417,0.5769449472427368,0.6120910048484802,0.49792587757110596,0.7106887698173523,0.4954935312271118,0.8362895846366882,0.263592004776001,0.342876136302948,0.711733877658844,0.34375351667404175,-0.027604997158050537,0.34038668870925903,0.07121279835700989,0.7943879961967468,0.48727402091026306,1.051914930343628,0.8491362929344177,0.7941710948944092,0.9356945753097534,0.3404107987880707,-0.34891805052757263,2.661170721054077,0.20795345306396484,65.53182983398438,46.02980041503906,99.99998474121094,False,97.8570327758789,-4.620525360107422,-10.46037769317627,99.70091247558594
